"id","scale","TextQual","rater"
"b92b1e4215","ratingScale6",2,"two"
"b92b1e4215","ratingScale7",3,"two"
"b92b1e4215","ratingScale8",3,"two"
"0abe20547a","ratingScale1",3,"two"
"0abe20547a","ratingScale2",3,"two"
"0abe20547a","ratingScale3",3,"two"
"0abe20547a","ratingScale4",3,"two"
"0abe20547a","ratingScale5",3,"two"
"0abe20547a","ratingScale6",3,"two"
"0abe20547a","ratingScale7",3,"two"
"0abe20547a","ratingScale8",4,"two"
"516c891beb","ratingScale1",3,"two"
"516c891beb","ratingScale2",3,"two"
"516c891beb","ratingScale3",3,"two"
"516c891beb","ratingScale4",3,"two"
"516c891beb","ratingScale5",3,"two"
"516c891beb","ratingScale6",2,"two"
"516c891beb","ratingScale7",3,"two"
"516c891beb","ratingScale8",3,"two"
"34a9050e1e","ratingScale1",2,"two"
"34a9050e1e","ratingScale2",2,"two"
"34a9050e1e","ratingScale3",2,"two"
"34a9050e1e","ratingScale4",2,"two"
"34a9050e1e","ratingScale5",1,"two"
"34a9050e1e","ratingScale6",1,"two"
"34a9050e1e","ratingScale7",2,"two"
"34a9050e1e","ratingScale8",2,"two"
"bc8604bd0c","ratingScale1",2,"two"
"bc8604bd0c","ratingScale2",2,"two"
"bc8604bd0c","ratingScale3",1,"two"
"bc8604bd0c","ratingScale4",2,"two"
"bc8604bd0c","ratingScale5",1,"two"
"bc8604bd0c","ratingScale6",2,"two"
"bc8604bd0c","ratingScale7",3,"two"
"bc8604bd0c","ratingScale8",3,"two"
"ef0902e5d5","ratingScale1",3,"two"
"ef0902e5d5","ratingScale2",2,"two"
"ef0902e5d5","ratingScale3",1,"two"
"ef0902e5d5","ratingScale4",2,"two"
"ef0902e5d5","ratingScale5",2,"two"
"ef0902e5d5","ratingScale6",1,"two"
"ef0902e5d5","ratingScale7",3,"two"
"ef0902e5d5","ratingScale8",3,"two"
"dd4deb4296","ratingScale1",2,"two"
"dd4deb4296","ratingScale2",1,"two"
"dd4deb4296","ratingScale3",1,"two"
"dd4deb4296","ratingScale4",2,"two"
"dd4deb4296","ratingScale5",2,"two"
"dd4deb4296","ratingScale6",1,"two"
"dd4deb4296","ratingScale7",3,"two"
"dd4deb4296","ratingScale8",3,"two"
"3ab779cd5b","ratingScale1",2,"two"
"3ab779cd5b","ratingScale2",1,"two"
"3ab779cd5b","ratingScale3",1,"two"
"3ab779cd5b","ratingScale4",1,"two"
"3ab779cd5b","ratingScale5",1,"two"
"3ab779cd5b","ratingScale6",1,"two"
"3ab779cd5b","ratingScale7",3,"two"
"3ab779cd5b","ratingScale8",3,"two"
"9722214fa8","ratingScale1",3,"two"
"9722214fa8","ratingScale2",3,"two"
"9722214fa8","ratingScale3",3,"two"
"9722214fa8","ratingScale4",3,"two"
"9722214fa8","ratingScale5",3,"two"
"9722214fa8","ratingScale6",2,"two"
"9722214fa8","ratingScale7",3,"two"
"9722214fa8","ratingScale8",3,"two"
"57ad96dfe7","ratingScale1",4,"two"
"57ad96dfe7","ratingScale2",4,"two"
"57ad96dfe7","ratingScale3",3,"two"
"57ad96dfe7","ratingScale4",4,"two"
"57ad96dfe7","ratingScale5",4,"two"
"57ad96dfe7","ratingScale6",3,"two"
"57ad96dfe7","ratingScale7",3,"two"
"57ad96dfe7","ratingScale8",4,"two"
"efdc81c5e4","ratingScale1",4,"two"
"efdc81c5e4","ratingScale2",3,"two"
"efdc81c5e4","ratingScale3",3,"two"
"efdc81c5e4","ratingScale4",4,"two"
"efdc81c5e4","ratingScale5",4,"two"
"efdc81c5e4","ratingScale6",2,"two"
"efdc81c5e4","ratingScale7",3,"two"
"efdc81c5e4","ratingScale8",2,"two"
"71c5b1f4b7","ratingScale1",3,"two"
"71c5b1f4b7","ratingScale2",2,"two"
"71c5b1f4b7","ratingScale3",2,"two"
"71c5b1f4b7","ratingScale4",2,"two"
"71c5b1f4b7","ratingScale5",2,"two"
"71c5b1f4b7","ratingScale6",1,"two"
"71c5b1f4b7","ratingScale7",3,"two"
"71c5b1f4b7","ratingScale8",3,"two"
"8b2c4a75d2","ratingScale1",2,"two"
"8b2c4a75d2","ratingScale2",3,"two"
"8b2c4a75d2","ratingScale3",2,"two"
"8b2c4a75d2","ratingScale4",2,"two"
"8b2c4a75d2","ratingScale5",2,"two"
"8b2c4a75d2","ratingScale6",2,"two"
"8b2c4a75d2","ratingScale7",3,"two"
"8b2c4a75d2","ratingScale8",3,"two"
"e084817ac9","ratingScale1",3,"two"
"e084817ac9","ratingScale2",3,"two"
"e084817ac9","ratingScale3",3,"two"
"e084817ac9","ratingScale4",3,"two"
"e084817ac9","ratingScale5",3,"two"
"e084817ac9","ratingScale6",2,"two"
"e084817ac9","ratingScale7",3,"two"
"e084817ac9","ratingScale8",3,"two"
"6d6a67dbeb","ratingScale1",3,"two"
"6d6a67dbeb","ratingScale2",3,"two"
"6d6a67dbeb","ratingScale3",3,"two"
"6d6a67dbeb","ratingScale4",3,"two"
"6d6a67dbeb","ratingScale5",3,"two"
"6d6a67dbeb","ratingScale6",2,"two"
"6d6a67dbeb","ratingScale7",3,"two"
"6d6a67dbeb","ratingScale8",3,"two"
"662ebe7e1f","ratingScale1",1,"two"
"662ebe7e1f","ratingScale2",1,"two"
"662ebe7e1f","ratingScale3",1,"two"
"662ebe7e1f","ratingScale4",1,"two"
"662ebe7e1f","ratingScale5",1,"two"
"662ebe7e1f","ratingScale6",1,"two"
"662ebe7e1f","ratingScale7",2,"two"
"662ebe7e1f","ratingScale8",3,"two"
"b1094c200a","ratingScale1",3,"two"
"b1094c200a","ratingScale2",3,"two"
"b1094c200a","ratingScale3",3,"two"
"b1094c200a","ratingScale4",3,"two"
"b1094c200a","ratingScale5",3,"two"
"b1094c200a","ratingScale6",1,"two"
"b1094c200a","ratingScale7",3,"two"
"b1094c200a","ratingScale8",2,"two"
"713ec4f098","ratingScale1",4,"two"
"713ec4f098","ratingScale2",4,"two"
"713ec4f098","ratingScale3",4,"two"
"713ec4f098","ratingScale4",3,"two"
"713ec4f098","ratingScale5",3,"two"
"713ec4f098","ratingScale6",2,"two"
"713ec4f098","ratingScale7",3,"two"
"713ec4f098","ratingScale8",3,"two"
"1c62d44e22","ratingScale1",3,"two"
"1c62d44e22","ratingScale2",2,"two"
"1c62d44e22","ratingScale3",2,"two"
"1c62d44e22","ratingScale4",3,"two"
"1c62d44e22","ratingScale5",3,"two"
"1c62d44e22","ratingScale6",2,"two"
"1c62d44e22","ratingScale7",3,"two"
"1c62d44e22","ratingScale8",3,"two"
"13e9835c49","ratingScale1",3,"two"
"13e9835c49","ratingScale2",3,"two"
"13e9835c49","ratingScale3",3,"two"
"13e9835c49","ratingScale4",3,"two"
"13e9835c49","ratingScale5",3,"two"
"13e9835c49","ratingScale6",1,"two"
"13e9835c49","ratingScale7",3,"two"
"13e9835c49","ratingScale8",2,"two"
"38e7a78a81","ratingScale1",3,"two"
"38e7a78a81","ratingScale2",3,"two"
"38e7a78a81","ratingScale3",3,"two"
"38e7a78a81","ratingScale4",3,"two"
"38e7a78a81","ratingScale5",3,"two"
"38e7a78a81","ratingScale6",3,"two"
"38e7a78a81","ratingScale7",3,"two"
"38e7a78a81","ratingScale8",3,"two"
"1c4290287b","ratingScale1",3,"two"
"1c4290287b","ratingScale2",3,"two"
"1c4290287b","ratingScale3",2,"two"
"1c4290287b","ratingScale4",2,"two"
"1c4290287b","ratingScale5",2,"two"
"1c4290287b","ratingScale6",2,"two"
"1c4290287b","ratingScale7",3,"two"
"1c4290287b","ratingScale8",4,"two"
"0402bc845b","ratingScale1",1,"two"
"0402bc845b","ratingScale2",2,"two"
"0402bc845b","ratingScale3",1,"two"
"0402bc845b","ratingScale4",1,"two"
"0402bc845b","ratingScale5",1,"two"
"0402bc845b","ratingScale6",1,"two"
"0402bc845b","ratingScale7",2,"two"
"0402bc845b","ratingScale8",3,"two"
"556809407f","ratingScale1",2,"two"
"556809407f","ratingScale2",2,"two"
"556809407f","ratingScale3",2,"two"
"556809407f","ratingScale4",2,"two"
"556809407f","ratingScale5",2,"two"
"556809407f","ratingScale6",1,"two"
"556809407f","ratingScale7",3,"two"
"556809407f","ratingScale8",3,"two"
"c24c6c732e","ratingScale1",4,"two"
"c24c6c732e","ratingScale2",4,"two"
"c24c6c732e","ratingScale3",3,"two"
"c24c6c732e","ratingScale4",3,"two"
"c24c6c732e","ratingScale5",4,"two"
"c24c6c732e","ratingScale6",1,"two"
"c24c6c732e","ratingScale7",3,"two"
"c24c6c732e","ratingScale8",4,"two"
"38df9ffa4a","ratingScale1",3,"two"
"38df9ffa4a","ratingScale2",3,"two"
"38df9ffa4a","ratingScale3",3,"two"
"38df9ffa4a","ratingScale4",3,"two"
"38df9ffa4a","ratingScale5",3,"two"
"38df9ffa4a","ratingScale6",1,"two"
"38df9ffa4a","ratingScale7",3,"two"
"38df9ffa4a","ratingScale8",3,"two"
"8a79a9bf8b","ratingScale1",3,"two"
"8a79a9bf8b","ratingScale2",3,"two"
"8a79a9bf8b","ratingScale3",2,"two"
"8a79a9bf8b","ratingScale4",2,"two"
"8a79a9bf8b","ratingScale5",2,"two"
"8a79a9bf8b","ratingScale6",1,"two"
"8a79a9bf8b","ratingScale7",3,"two"
"8a79a9bf8b","ratingScale8",4,"two"
"649c185794","ratingScale1",1,"two"
"649c185794","ratingScale2",1,"two"
"649c185794","ratingScale3",1,"two"
"649c185794","ratingScale4",1,"two"
"649c185794","ratingScale5",1,"two"
"649c185794","ratingScale6",1,"two"
"649c185794","ratingScale7",2,"two"
"649c185794","ratingScale8",3,"two"
"90937ec714","ratingScale1",2,"two"
"90937ec714","ratingScale2",2,"two"
"90937ec714","ratingScale3",1,"two"
"90937ec714","ratingScale4",2,"two"
"90937ec714","ratingScale5",1,"two"
"90937ec714","ratingScale6",2,"two"
"90937ec714","ratingScale7",3,"two"
"90937ec714","ratingScale8",3,"two"
"f6e7a39fa6","ratingScale1",0,"two"
"f6e7a39fa6","ratingScale2",0,"two"
"f6e7a39fa6","ratingScale3",0,"two"
"f6e7a39fa6","ratingScale4",0,"two"
"f6e7a39fa6","ratingScale5",0,"two"
"f6e7a39fa6","ratingScale6",0,"two"
"f6e7a39fa6","ratingScale7",0,"two"
"f6e7a39fa6","ratingScale8",0,"two"
"6bc0077287","ratingScale1",2,"two"
"6bc0077287","ratingScale2",3,"two"
"6bc0077287","ratingScale3",3,"two"
"6bc0077287","ratingScale4",3,"two"
"6bc0077287","ratingScale5",3,"two"
"6bc0077287","ratingScale6",2,"two"
"6bc0077287","ratingScale7",3,"two"
"6bc0077287","ratingScale8",3,"two"
"7f18d59622","ratingScale1",3,"two"
"7f18d59622","ratingScale2",3,"two"
"7f18d59622","ratingScale3",2,"two"
"7f18d59622","ratingScale4",2,"two"
"7f18d59622","ratingScale5",2,"two"
"7f18d59622","ratingScale6",1,"two"
"7f18d59622","ratingScale7",3,"two"
"7f18d59622","ratingScale8",3,"two"
"073b6edf13","ratingScale1",2,"two"
"073b6edf13","ratingScale2",2,"two"
"073b6edf13","ratingScale3",3,"two"
"073b6edf13","ratingScale4",3,"two"
"073b6edf13","ratingScale5",2,"two"
"073b6edf13","ratingScale6",3,"two"
"073b6edf13","ratingScale7",3,"two"
"073b6edf13","ratingScale8",3,"two"
"7fc270d87d","ratingScale1",4,"two"
"7fc270d87d","ratingScale2",3,"two"
"7fc270d87d","ratingScale3",3,"two"
"7fc270d87d","ratingScale4",3,"two"
"7fc270d87d","ratingScale5",3,"two"
"7fc270d87d","ratingScale6",2,"two"
"7fc270d87d","ratingScale7",3,"two"
"7fc270d87d","ratingScale8",3,"two"
"0f0d4a72e6","ratingScale1",1,"two"
"0f0d4a72e6","ratingScale2",1,"two"
"0f0d4a72e6","ratingScale3",1,"two"
"0f0d4a72e6","ratingScale4",1,"two"
"0f0d4a72e6","ratingScale5",1,"two"
"0f0d4a72e6","ratingScale6",1,"two"
"0f0d4a72e6","ratingScale7",2,"two"
"0f0d4a72e6","ratingScale8",3,"two"
"4b2e51c59a","ratingScale1",3,"two"
"4b2e51c59a","ratingScale2",3,"two"
"4b2e51c59a","ratingScale3",2,"two"
"4b2e51c59a","ratingScale4",2,"two"
"4b2e51c59a","ratingScale5",3,"two"
"4b2e51c59a","ratingScale6",1,"two"
"4b2e51c59a","ratingScale7",3,"two"
"4b2e51c59a","ratingScale8",3,"two"
"10579ad7b9","ratingScale1",2,"two"
"10579ad7b9","ratingScale2",2,"two"
"10579ad7b9","ratingScale3",2,"two"
"10579ad7b9","ratingScale4",2,"two"
"10579ad7b9","ratingScale5",2,"two"
"10579ad7b9","ratingScale6",1,"two"
"10579ad7b9","ratingScale7",3,"two"
"10579ad7b9","ratingScale8",3,"two"
"c4e55badbe","ratingScale1",3,"two"
"c4e55badbe","ratingScale2",2,"two"
"c4e55badbe","ratingScale3",2,"two"
"c4e55badbe","ratingScale4",2,"two"
"c4e55badbe","ratingScale5",2,"two"
"c4e55badbe","ratingScale6",1,"two"
"c4e55badbe","ratingScale7",3,"two"
"c4e55badbe","ratingScale8",3,"two"
"6f2103f72f","ratingScale1",3,"two"
"6f2103f72f","ratingScale2",3,"two"
"6f2103f72f","ratingScale3",3,"two"
"6f2103f72f","ratingScale4",3,"two"
"6f2103f72f","ratingScale5",3,"two"
"6f2103f72f","ratingScale6",3,"two"
"6f2103f72f","ratingScale7",3,"two"
"6f2103f72f","ratingScale8",3,"two"
"f168696f9c","ratingScale1",3,"two"
"f168696f9c","ratingScale2",3,"two"
"f168696f9c","ratingScale3",3,"two"
"f168696f9c","ratingScale4",3,"two"
"f168696f9c","ratingScale5",3,"two"
"f168696f9c","ratingScale6",1,"two"
"f168696f9c","ratingScale7",3,"two"
"f168696f9c","ratingScale8",3,"two"
"e90399db7f","ratingScale1",1,"two"
"e90399db7f","ratingScale2",2,"two"
"e90399db7f","ratingScale3",2,"two"
"e90399db7f","ratingScale4",1,"two"
"e90399db7f","ratingScale5",1,"two"
"e90399db7f","ratingScale6",1,"two"
"e90399db7f","ratingScale7",2,"two"
"e90399db7f","ratingScale8",2,"two"
"e7400d5473","ratingScale1",3,"two"
"e7400d5473","ratingScale2",3,"two"
"e7400d5473","ratingScale3",2,"two"
"e7400d5473","ratingScale4",3,"two"
"e7400d5473","ratingScale5",3,"two"
"e7400d5473","ratingScale6",1,"two"
"e7400d5473","ratingScale7",3,"two"
"e7400d5473","ratingScale8",2,"two"
"30ecd6c8b5","ratingScale1",3,"two"
"30ecd6c8b5","ratingScale2",3,"two"
"30ecd6c8b5","ratingScale3",2,"two"
"30ecd6c8b5","ratingScale4",3,"two"
"30ecd6c8b5","ratingScale5",3,"two"
"30ecd6c8b5","ratingScale6",1,"two"
"30ecd6c8b5","ratingScale7",3,"two"
"30ecd6c8b5","ratingScale8",3,"two"
"657f8b2ed0","ratingScale1",4,"two"
"657f8b2ed0","ratingScale2",3,"two"
"657f8b2ed0","ratingScale3",2,"two"
"657f8b2ed0","ratingScale4",2,"two"
"657f8b2ed0","ratingScale5",2,"two"
"657f8b2ed0","ratingScale6",3,"two"
"657f8b2ed0","ratingScale7",4,"two"
"657f8b2ed0","ratingScale8",3,"two"
"90c09b6c56","ratingScale1",2,"two"
"90c09b6c56","ratingScale2",3,"two"
"90c09b6c56","ratingScale3",2,"two"
"90c09b6c56","ratingScale4",2,"two"
"90c09b6c56","ratingScale5",2,"two"
"90c09b6c56","ratingScale6",2,"two"
"90c09b6c56","ratingScale7",3,"two"
"90c09b6c56","ratingScale8",3,"two"
"cf8fe80ced","ratingScale1",3,"two"
"cf8fe80ced","ratingScale2",3,"two"
"cf8fe80ced","ratingScale3",3,"two"
"cf8fe80ced","ratingScale4",3,"two"
"cf8fe80ced","ratingScale5",3,"two"
"cf8fe80ced","ratingScale6",3,"two"
"cf8fe80ced","ratingScale7",3,"two"
"cf8fe80ced","ratingScale8",2,"two"
"4a321ffcfd","ratingScale1",3,"two"
"4a321ffcfd","ratingScale2",3,"two"
"4a321ffcfd","ratingScale3",3,"two"
"4a321ffcfd","ratingScale4",3,"two"
"4a321ffcfd","ratingScale5",3,"two"
"4a321ffcfd","ratingScale6",3,"two"
"4a321ffcfd","ratingScale7",3,"two"
"4a321ffcfd","ratingScale8",4,"two"
"8a923d6fe3","ratingScale1",2,"two"
"8a923d6fe3","ratingScale2",2,"two"
"8a923d6fe3","ratingScale3",2,"two"
"8a923d6fe3","ratingScale4",2,"two"
"8a923d6fe3","ratingScale5",2,"two"
"8a923d6fe3","ratingScale6",2,"two"
"8a923d6fe3","ratingScale7",3,"two"
"8a923d6fe3","ratingScale8",4,"two"
"453ce5ee59","ratingScale1",3,"two"
"453ce5ee59","ratingScale2",3,"two"
"453ce5ee59","ratingScale3",2,"two"
"453ce5ee59","ratingScale4",3,"two"
"453ce5ee59","ratingScale5",2,"two"
"453ce5ee59","ratingScale6",2,"two"
"453ce5ee59","ratingScale7",3,"two"
"453ce5ee59","ratingScale8",4,"two"
"dae044aaaf","ratingScale1",2,"two"
"dae044aaaf","ratingScale2",2,"two"
"dae044aaaf","ratingScale3",2,"two"
"dae044aaaf","ratingScale4",2,"two"
"dae044aaaf","ratingScale5",2,"two"
"dae044aaaf","ratingScale6",2,"two"
"dae044aaaf","ratingScale7",3,"two"
"dae044aaaf","ratingScale8",3,"two"
"8a2b67c4bc","ratingScale1",2,"two"
"8a2b67c4bc","ratingScale2",1,"two"
"8a2b67c4bc","ratingScale3",1,"two"
"8a2b67c4bc","ratingScale4",1,"two"
"8a2b67c4bc","ratingScale5",2,"two"
"8a2b67c4bc","ratingScale6",1,"two"
"8a2b67c4bc","ratingScale7",3,"two"
"8a2b67c4bc","ratingScale8",3,"two"
"b32206e5e9","ratingScale1",2,"two"
"b32206e5e9","ratingScale2",3,"two"
"b32206e5e9","ratingScale3",3,"two"
"b32206e5e9","ratingScale4",3,"two"
"b32206e5e9","ratingScale5",3,"two"
"b32206e5e9","ratingScale6",2,"two"
"b32206e5e9","ratingScale7",3,"two"
"b32206e5e9","ratingScale8",3,"two"
"ae881434a0","ratingScale1",3,"two"
"ae881434a0","ratingScale2",3,"two"
"ae881434a0","ratingScale3",2,"two"
"ae881434a0","ratingScale4",2,"two"
"ae881434a0","ratingScale5",3,"two"
"ae881434a0","ratingScale6",2,"two"
"ae881434a0","ratingScale7",3,"two"
"ae881434a0","ratingScale8",3,"two"
"02b31927ae","ratingScale1",2,"two"
"02b31927ae","ratingScale2",2,"two"
"02b31927ae","ratingScale3",2,"two"
"02b31927ae","ratingScale4",2,"two"
"02b31927ae","ratingScale5",2,"two"
"02b31927ae","ratingScale6",1,"two"
"02b31927ae","ratingScale7",3,"two"
"02b31927ae","ratingScale8",3,"two"
"ac3dbb80e8","ratingScale1",2,"two"
"ac3dbb80e8","ratingScale2",3,"two"
"ac3dbb80e8","ratingScale3",2,"two"
"ac3dbb80e8","ratingScale4",2,"two"
"ac3dbb80e8","ratingScale5",3,"two"
"ac3dbb80e8","ratingScale6",2,"two"
"ac3dbb80e8","ratingScale7",3,"two"
"ac3dbb80e8","ratingScale8",3,"two"
"b7b596450b","ratingScale1",1,"two"
"b7b596450b","ratingScale2",1,"two"
"b7b596450b","ratingScale3",1,"two"
"b7b596450b","ratingScale4",1,"two"
"b7b596450b","ratingScale5",1,"two"
"b7b596450b","ratingScale6",1,"two"
"b7b596450b","ratingScale7",1,"two"
"b7b596450b","ratingScale8",1,"two"
"d07aaa23f9","ratingScale1",3,"two"
"d07aaa23f9","ratingScale2",2,"two"
"d07aaa23f9","ratingScale3",2,"two"
"d07aaa23f9","ratingScale4",2,"two"
"d07aaa23f9","ratingScale5",2,"two"
"d07aaa23f9","ratingScale6",1,"two"
"d07aaa23f9","ratingScale7",3,"two"
"d07aaa23f9","ratingScale8",3,"two"
"8689503733","ratingScale1",2,"two"
"8689503733","ratingScale2",2,"two"
"8689503733","ratingScale3",2,"two"
"8689503733","ratingScale4",2,"two"
"8689503733","ratingScale5",2,"two"
"8689503733","ratingScale6",1,"two"
"8689503733","ratingScale7",3,"two"
"8689503733","ratingScale8",2,"two"
"e1ce626ff8","ratingScale1",2,"two"
"e1ce626ff8","ratingScale2",2,"two"
"e1ce626ff8","ratingScale3",2,"two"
"e1ce626ff8","ratingScale4",2,"two"
"e1ce626ff8","ratingScale5",2,"two"
"e1ce626ff8","ratingScale6",1,"two"
"e1ce626ff8","ratingScale7",3,"two"
"e1ce626ff8","ratingScale8",2,"two"
"21f02ff826","ratingScale1",2,"two"
"21f02ff826","ratingScale2",2,"two"
"21f02ff826","ratingScale3",1,"two"
"21f02ff826","ratingScale4",1,"two"
"21f02ff826","ratingScale5",2,"two"
"21f02ff826","ratingScale6",1,"two"
"21f02ff826","ratingScale7",3,"two"
"21f02ff826","ratingScale8",3,"two"
"d032c8232e","ratingScale1",2,"two"
"d032c8232e","ratingScale2",2,"two"
"d032c8232e","ratingScale3",2,"two"
"d032c8232e","ratingScale4",2,"two"
"d032c8232e","ratingScale5",2,"two"
"d032c8232e","ratingScale6",2,"two"
"d032c8232e","ratingScale7",3,"two"
"d032c8232e","ratingScale8",3,"two"
"118320ec01","ratingScale1",2,"two"
"118320ec01","ratingScale2",2,"two"
"118320ec01","ratingScale3",2,"two"
"118320ec01","ratingScale4",2,"two"
"118320ec01","ratingScale5",2,"two"
"118320ec01","ratingScale6",1,"two"
"118320ec01","ratingScale7",3,"two"
"118320ec01","ratingScale8",3,"two"
"532f469489","ratingScale1",3,"two"
"532f469489","ratingScale2",3,"two"
"532f469489","ratingScale3",3,"two"
"532f469489","ratingScale4",3,"two"
"532f469489","ratingScale5",3,"two"
"532f469489","ratingScale6",1,"two"
"532f469489","ratingScale7",3,"two"
"532f469489","ratingScale8",3,"two"
"8a4660848b","ratingScale1",0,"two"
"8a4660848b","ratingScale2",0,"two"
"8a4660848b","ratingScale3",0,"two"
"8a4660848b","ratingScale4",0,"two"
"8a4660848b","ratingScale5",0,"two"
"8a4660848b","ratingScale6",0,"two"
"8a4660848b","ratingScale7",0,"two"
"8a4660848b","ratingScale8",0,"two"
"0b78defca9","ratingScale1",3,"two"
"0b78defca9","ratingScale2",2,"two"
"0b78defca9","ratingScale3",1,"two"
"0b78defca9","ratingScale4",2,"two"
"0b78defca9","ratingScale5",2,"two"
"0b78defca9","ratingScale6",1,"two"
"0b78defca9","ratingScale7",3,"two"
"0b78defca9","ratingScale8",3,"two"
"fc66f76fd3","ratingScale1",1,"two"
"fc66f76fd3","ratingScale2",2,"two"
"fc66f76fd3","ratingScale3",1,"two"
"fc66f76fd3","ratingScale4",2,"two"
"fc66f76fd3","ratingScale5",2,"two"
"fc66f76fd3","ratingScale6",1,"two"
"fc66f76fd3","ratingScale7",3,"two"
"fc66f76fd3","ratingScale8",4,"two"
"dd4e95bfbf","ratingScale1",4,"two"
"dd4e95bfbf","ratingScale2",3,"two"
"dd4e95bfbf","ratingScale3",3,"two"
"dd4e95bfbf","ratingScale4",3,"two"
"dd4e95bfbf","ratingScale5",4,"two"
"dd4e95bfbf","ratingScale6",2,"two"
"dd4e95bfbf","ratingScale7",3,"two"
"dd4e95bfbf","ratingScale8",4,"two"
"4d6b27d60b","ratingScale1",3,"two"
"4d6b27d60b","ratingScale2",3,"two"
"4d6b27d60b","ratingScale3",3,"two"
"4d6b27d60b","ratingScale4",3,"two"
"4d6b27d60b","ratingScale5",4,"two"
"4d6b27d60b","ratingScale6",1,"two"
"4d6b27d60b","ratingScale7",3,"two"
"4d6b27d60b","ratingScale8",4,"two"
"a79d11c1bf","ratingScale1",4,"two"
"a79d11c1bf","ratingScale2",3,"two"
"a79d11c1bf","ratingScale3",3,"two"
"a79d11c1bf","ratingScale4",3,"two"
"a79d11c1bf","ratingScale5",3,"two"
"a79d11c1bf","ratingScale6",1,"two"
"a79d11c1bf","ratingScale7",3,"two"
"a79d11c1bf","ratingScale8",3,"two"
"c744ecf83d","ratingScale1",2,"two"
"c744ecf83d","ratingScale2",2,"two"
"c744ecf83d","ratingScale3",2,"two"
"c744ecf83d","ratingScale4",2,"two"
"c744ecf83d","ratingScale5",2,"two"
"c744ecf83d","ratingScale6",2,"two"
"c744ecf83d","ratingScale7",3,"two"
"c744ecf83d","ratingScale8",3,"two"
"5af948e57c","ratingScale1",3,"two"
"5af948e57c","ratingScale2",3,"two"
"5af948e57c","ratingScale3",3,"two"
"5af948e57c","ratingScale4",3,"two"
"5af948e57c","ratingScale5",3,"two"
"5af948e57c","ratingScale6",3,"two"
"5af948e57c","ratingScale7",3,"two"
"5af948e57c","ratingScale8",3,"two"
"558003e145","ratingScale1",4,"two"
"558003e145","ratingScale2",3,"two"
"558003e145","ratingScale3",3,"two"
"558003e145","ratingScale4",3,"two"
"558003e145","ratingScale5",3,"two"
"558003e145","ratingScale6",2,"two"
"558003e145","ratingScale7",3,"two"
"558003e145","ratingScale8",3,"two"
